sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
287,spring_autumn,4,春秋时期（前770年－前476年）,前608年,北林之战,https://zh.wikipedia.org/wiki/%E5%8C%97%E6%9E%97%E4%B9%8B%E6%88%98,,未分级,前608年－ 北林之战
288,spring_autumn,4,春秋时期（前770年－前476年）,前608年,晋攻崇之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E5%B4%87%E4%B9%8B%E6%88%98,,未分级,前608年－ 晋攻崇之战
289,spring_autumn,4,春秋时期（前770年－前476年）,前607年,楚攻陆浑之戎之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%99%86%E6%B5%91%E4%B9%8B%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前607年－ 楚攻陆浑之戎之战
290,spring_autumn,4,春秋时期（前770年－前476年）,前607年,晋攻郑、楚攻郑之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%83%91%E3%80%81%E6%A5%9A%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前607年－ 晋攻郑、楚攻郑之战
291,spring_autumn,4,春秋时期（前770年－前476年）,前607年,赤狄攻齐之战,https://zh.wikipedia.org/wiki/%E8%B5%A4%E7%8B%84%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前607年－ 赤狄攻齐之战
292,spring_autumn,4,春秋时期（前770年－前476年）,前607年,鄋瞒攻齐之战,https://zh.wikipedia.org/wiki/%E9%84%8B%E7%9E%92%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前607年－ 鄋瞒攻齐之战
293,spring_autumn,4,春秋时期（前770年－前476年）,前605年,鲁攻莒占向之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E6%94%BB%E8%8E%92%E5%8D%A0%E5%90%91%E4%B9%8B%E6%88%98,,未分级,前605年－ 鲁攻莒占向之战
294,spring_autumn,4,春秋时期（前770年－前476年）,前605年,若敖氏叛楚之战,https://zh.wikipedia.org/wiki/%E8%8B%A5%E6%95%96%E6%B0%8F%E5%8F%9B%E6%A5%9A%E4%B9%8B%E6%88%98,,未分级,前605年－ 若敖氏叛楚之战
295,spring_autumn,4,春秋时期（前770年－前476年）,前604年,楚攻郑、晋救郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E3%80%81%E6%99%8B%E6%95%91%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前604年－ 楚攻郑、晋救郑之战
296,spring_autumn,4,春秋时期（前770年－前476年）,前603年,晋攻陈之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前603年－ 晋攻陈之战
297,spring_autumn,4,春秋时期（前770年－前476年）,前603年,赤狄攻晋之战,https://zh.wikipedia.org/wiki/%E8%B5%A4%E7%8B%84%E6%94%BB%E6%99%8B%E4%B9%8B%E6%88%98,,未分级,前603年－ 赤狄攻晋之战
298,spring_autumn,4,春秋时期（前770年－前476年）,前602年,鲁、齐攻莱之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E3%80%81%E9%BD%90%E6%94%BB%E8%8E%B1%E4%B9%8B%E6%88%98,,未分级,前602年－ 鲁、齐攻莱之战
299,spring_autumn,4,春秋时期（前770年－前476年）,前602年,赤狄攻晋之战,https://zh.wikipedia.org/wiki/%E8%B5%A4%E7%8B%84%E6%94%BB%E6%99%8B%E4%B9%8B%E6%88%98,,未分级,前602年－ 赤狄攻晋之战
300,spring_autumn,4,春秋时期（前770年－前476年）,前601年,白狄晋联合攻秦之战,https://zh.wikipedia.org/wiki/%E7%99%BD%E7%8B%84%E6%99%8B%E8%81%94%E5%90%88%E6%94%BB%E7%A7%A6%E4%B9%8B%E6%88%98,,未分级,前601年－ 白狄晋联合攻秦之战
301,spring_autumn,4,春秋时期（前770年－前476年）,前601年,楚灭蓼舒之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E8%93%BC%E8%88%92%E4%B9%8B%E6%88%98,,未分级,前601年－ 楚灭蓼舒之战
302,spring_autumn,4,春秋时期（前770年－前476年）,前601年,楚攻陈之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前601年－ 楚攻陈之战
303,spring_autumn,4,春秋时期（前770年－前476年）,前600年,齐攻莱之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E8%8E%B1%E4%B9%8B%E6%88%98,,未分级,前600年－ 齐攻莱之战
304,spring_autumn,4,春秋时期（前770年－前476年）,前600年,鲁取根牟之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E5%8F%96%E6%A0%B9%E7%89%9F%E4%B9%8B%E6%88%98,,未分级,前600年－ 鲁取根牟之战
305,spring_autumn,4,春秋时期（前770年－前476年）,前600年,晋攻陈、楚之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%99%88%E3%80%81%E6%A5%9A%E4%B9%8B%E6%88%98,,未分级,前600年－ 晋攻陈、楚之战
306,spring_autumn,4,春秋时期（前770年－前476年）,前600年,晋攻陈之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前600年－ 晋攻陈之战
307,spring_autumn,4,春秋时期（前770年－前476年）,前599年,宋攻滕之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E6%94%BB%E6%BB%95%E4%B9%8B%E6%88%98,,未分级,前599年－ 宋攻滕之战
308,spring_autumn,4,春秋时期（前770年－前476年）,前599年,鲁攻邾之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E6%94%BB%E9%82%BE%E4%B9%8B%E6%88%98,,未分级,前599年－ 鲁攻邾之战
309,spring_autumn,4,春秋时期（前770年－前476年）,前599年,颍北之战,https://zh.wikipedia.org/wiki/%E9%A2%8D%E5%8C%97%E4%B9%8B%E6%88%98,,未分级,前599年－ 颍北之战
310,spring_autumn,4,春秋时期（前770年－前476年）,前598年,鲁联齐攻莒之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E8%81%94%E9%BD%90%E6%94%BB%E8%8E%92%E4%B9%8B%E6%88%98,,未分级,前598年－ 鲁联齐攻莒之战
311,spring_autumn,4,春秋时期（前770年－前476年）,前598年,楚攻陈之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前598年－ 楚攻陈之战
312,spring_autumn,4,春秋时期（前770年－前476年）,前598年,楚攻宋之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前598年－ 楚攻宋之战
313,spring_autumn,4,春秋时期（前770年－前476年）,前598年,楚攻郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前598年－ 楚攻郑之战
314,spring_autumn,4,春秋时期（前770年－前476年）,前597年,新郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98#%E6%A5%9A%E5%BA%84%E7%8E%8B%E4%BC%90%E9%83%91,,未分级,前597年－ 新郑之战
315,spring_autumn,4,春秋时期（前770年－前476年）,前597年,晋、楚邲之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E3%80%81%E6%A5%9A%E9%82%B2%E4%B9%8B%E6%88%98,,未分级,前597年－ 晋、楚邲之战
316,spring_autumn,4,春秋时期（前770年－前476年）,前597年,楚灭萧之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E8%90%A7%E4%B9%8B%E6%88%98,,未分级,前597年－ 楚灭萧之战
317,spring_autumn,4,春秋时期（前770年－前476年）,前597年,宋攻陈、卫救陈之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E6%94%BB%E9%99%88%E3%80%81%E5%8D%AB%E6%95%91%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前597年－ 宋攻陈、卫救陈之战
318,spring_autumn,4,春秋时期（前770年－前476年）,前596年,楚攻宋之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前596年－ 楚攻宋之战
319,spring_autumn,4,春秋时期（前770年－前476年）,前596年,齐攻莒之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E8%8E%92%E4%B9%8B%E6%88%98,,未分级,前596年－ 齐攻莒之战
320,spring_autumn,4,春秋时期（前770年－前476年）,前596年,赤狄攻晋之战,https://zh.wikipedia.org/wiki/%E8%B5%A4%E7%8B%84%E6%94%BB%E6%99%8B%E4%B9%8B%E6%88%98,,未分级,前596年－ 赤狄攻晋之战
321,spring_autumn,4,春秋时期（前770年－前476年）,前595年,楚联鲁攻宋之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E8%81%94%E9%B2%81%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前595年－ 楚联鲁攻宋之战
322,spring_autumn,4,春秋时期（前770年－前476年）,前595年,晋攻郑之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前595年－ 晋攻郑之战
323,spring_autumn,4,春秋时期（前770年－前476年）,前594年,辅氏之战,https://zh.wikipedia.org/wiki/%E8%BE%85%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,前594年－ 辅氏之战
324,spring_autumn,4,春秋时期（前770年－前476年）,前594年,晋灭赤狄潞氏之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E7%81%AD%E8%B5%A4%E7%8B%84%E6%BD%9E%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,前594年－ 晋灭赤狄潞氏之战
325,spring_autumn,4,春秋时期（前770年－前476年）,前593年,晋灭赤狄甲氏之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E7%81%AD%E8%B5%A4%E7%8B%84%E7%94%B2%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,前593年－ 晋灭赤狄甲氏之战
326,spring_autumn,4,春秋时期（前770年－前476年）,前590年,周攻茅戎之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%94%BB%E8%8C%85%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前590年－ 周攻茅戎之战
327,spring_autumn,4,春秋时期（前770年－前476年）,前589年,齐、鲁龙之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E3%80%81%E9%B2%81%E9%BE%99%E4%B9%8B%E6%88%98,,未分级,前589年－ 齐、鲁龙之战
328,spring_autumn,4,春秋时期（前770年－前476年）,前589年,齐、晋鞍之战,https://zh.wikipedia.org/wiki/%E9%9E%8D%E4%B9%8B%E6%88%B0,,未分级,前589年－ 齐、晋鞍之战
329,spring_autumn,4,春秋时期（前770年－前476年）,前589年,楚联合蔡、许攻鲁、卫之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E8%81%94%E5%90%88%E8%94%A1%E3%80%81%E8%AE%B8%E6%94%BB%E9%B2%81%E3%80%81%E5%8D%AB%E4%B9%8B%E6%88%98,,未分级,前589年－ 楚联合蔡、许攻鲁、卫之战
330,spring_autumn,4,春秋时期（前770年－前476年）,前588年,晋、郑祭之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E3%80%81%E9%83%91%E7%A5%AD%E4%B9%8B%E6%88%98,,未分级,前588年－ 晋、郑祭之战
331,spring_autumn,4,春秋时期（前770年－前476年）,前588年,丘舆之战,https://zh.wikipedia.org/wiki/%E4%B8%98%E8%BC%BF%E4%B9%8B%E6%88%B0,,未分级,前588年－ 丘舆之战
332,spring_autumn,4,春秋时期（前770年－前476年）,前588年,晋、卫攻赤狄之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E3%80%81%E5%8D%AB%E6%94%BB%E8%B5%A4%E7%8B%84%E4%B9%8B%E6%88%98,,未分级,前588年－ 晋、卫攻赤狄之战
333,spring_autumn,4,春秋时期（前770年－前476年）,前588年,鲁围棘之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E5%9B%B4%E6%A3%98%E4%B9%8B%E6%88%98,,未分级,前588年－ 鲁围棘之战
334,spring_autumn,4,春秋时期（前770年－前476年）,前585年,鲁取郙之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E5%8F%96%E9%83%99%E4%B9%8B%E6%88%98,,未分级,前585年－ 鲁取郙之战
335,spring_autumn,4,春秋时期（前770年－前476年）,前585年,晋攻楚、沈、许之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E6%A5%9A%E3%80%81%E6%B2%88%E3%80%81%E8%AE%B8%E4%B9%8B%E6%88%98,,未分级,前585年－ 晋攻楚、沈、许之战
336,spring_autumn,4,春秋时期（前770年－前476年）,前584年,楚攻郑、晋救郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E3%80%81%E6%99%8B%E6%95%91%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前584年－ 楚攻郑、晋救郑之战
337,spring_autumn,4,春秋时期（前770年－前476年）,前584年,吴攻郯之战,https://zh.wikipedia.org/wiki/%E5%90%B4%E6%94%BB%E9%83%AF%E4%B9%8B%E6%88%98,,未分级,前584年－ 吴攻郯之战
338,spring_autumn,4,春秋时期（前770年－前476年）,前584年,吴攻楚巢、徐、州来之战,https://zh.wikipedia.org/wiki/%E5%90%B4%E6%94%BB%E6%A5%9A%E5%B7%A2%E3%80%81%E5%BE%90%E3%80%81%E5%B7%9E%E6%9D%A5%E4%B9%8B%E6%88%98,,未分级,前584年－ 吴攻楚巢、徐、州来之战
339,spring_autumn,4,春秋时期（前770年－前476年）,前582年,渠丘之战,https://zh.wikipedia.org/wiki/%E6%B8%A0%E4%B8%98%E4%B9%8B%E6%88%98,,未分级,前582年－ 渠丘之战
340,spring_autumn,4,春秋时期（前770年－前476年）,前582年,秦联合白狄攻晋之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E8%81%94%E5%90%88%E7%99%BD%E7%8B%84%E6%94%BB%E6%99%8B%E4%B9%8B%E6%88%98,,未分级,前582年－ 秦联合白狄攻晋之战
341,spring_autumn,4,春秋时期（前770年－前476年）,前581年,晋会诸侯攻郑之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E4%BC%9A%E8%AF%B8%E4%BE%AF%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前581年－ 晋会诸侯攻郑之战
342,spring_autumn,4,春秋时期（前770年－前476年）,前579年,交刚之战,https://zh.wikipedia.org/wiki/%E4%BA%A4%E5%89%9B%E4%B9%8B%E6%88%B0,,未分级,前579年－ 交刚之战
343,spring_autumn,4,春秋时期（前770年－前476年）,前578年,麻隧之战,https://zh.wikipedia.org/wiki/%E9%BA%BB%E9%9A%A7%E4%B9%8B%E6%88%98,,未分级,前578年－ 麻隧之战
344,spring_autumn,4,春秋时期（前770年－前476年）,前577年,郑攻许之战,https://zh.wikipedia.org/wiki/%E9%83%91%E6%94%BB%E8%AE%B8%E4%B9%8B%E6%88%98,,未分级,前577年－ 郑攻许之战
345,spring_autumn,4,春秋时期（前770年－前476年）,前576年,楚攻郑、卫之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E3%80%81%E5%8D%AB%E4%B9%8B%E6%88%98,,未分级,前576年－ 楚攻郑、卫之战
346,spring_autumn,4,春秋时期（前770年－前476年）,前576年,晋攻曹之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E6%9B%B9%E4%B9%8B%E6%88%98,,未分级,前576年－ 晋攻曹之战
347,spring_autumn,4,春秋时期（前770年－前476年）,前575年,鄢陵之战,https://zh.wikipedia.org/wiki/%E9%84%A2%E9%99%B5%E4%B9%8B%E6%88%98,,未分级,前575年－ 鄢陵之战
348,spring_autumn,4,春秋时期（前770年－前476年）,前575年,勺陵之战,https://zh.wikipedia.org/wiki/%E5%8B%BA%E9%99%B5%E4%B9%8B%E6%88%98,,未分级,前575年－ 勺陵之战
349,spring_autumn,4,春秋时期（前770年－前476年）,前575年,颍上之战,https://zh.wikipedia.org/wiki/%E6%BD%81%E4%B8%8A%E4%B9%8B%E6%88%98,,未分级,前575年－ 颍上之战
350,spring_autumn,4,春秋时期（前770年－前476年）,前574年,楚灭舒庸之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E8%88%92%E5%BA%B8%E4%B9%8B%E6%88%98,,未分级,前574年－ 楚灭舒庸之战
351,spring_autumn,4,春秋时期（前770年－前476年）,前574年,高氏之战,https://zh.wikipedia.org/wiki/%E9%AB%98%E6%B0%8F%E4%B9%8B%E6%88%B0,,未分级,前574年－ 高氏之战
352,spring_autumn,4,春秋时期（前770年－前476年）,前573年,彭城之战 (前573年),https://zh.wikipedia.org/wiki/%E5%BD%AD%E5%9F%8E%E4%B9%8B%E6%88%B0_(%E5%89%8D573%E5%B9%B4),,未分级,前573年－ 彭城之战 (前573年)
353,spring_autumn,4,春秋时期（前770年－前476年）,前572年,洧上之战,https://zh.wikipedia.org/wiki/%E6%B4%A7%E4%B8%8A%E4%B9%8B%E6%88%98,,未分级,前572年－ 洧上之战
354,spring_autumn,4,春秋时期（前770年－前476年）,前572年,晋攻齐之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前572年－ 晋攻齐之战
355,spring_autumn,4,春秋时期（前770年－前476年）,前572年,郑攻宋之战,https://zh.wikipedia.org/wiki/%E9%83%91%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前572年－ 郑攻宋之战
356,spring_autumn,4,春秋时期（前770年－前476年）,前571年,齐攻莱之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E8%8E%B1%E4%B9%8B%E6%88%98,,未分级,前571年－ 齐攻莱之战
357,spring_autumn,4,春秋时期（前770年－前476年）,前570年,鸠兹之战,https://zh.wikipedia.org/wiki/%E9%B3%A9%E8%8C%B2%E4%B9%8B%E6%88%B0,,未分级,前570年－ 鸠兹之战
358,spring_autumn,4,春秋时期（前770年－前476年）,前570年,晋攻许之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E8%AE%B8%E4%B9%8B%E6%88%98,,未分级,前570年－ 晋攻许之战
359,spring_autumn,4,春秋时期（前770年－前476年）,前569年,鲁攻鄫之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E6%94%BB%E9%84%AB%E4%B9%8B%E6%88%98,,未分级,前569年－ 鲁攻鄫之战
360,spring_autumn,4,春秋时期（前770年－前476年）,前569年,楚、顿攻陈之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E3%80%81%E9%A1%BF%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前569年－ 楚、顿攻陈之战
361,spring_autumn,4,春秋时期（前770年－前476年）,前568年,楚攻陈之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前568年－ 楚攻陈之战
362,spring_autumn,4,春秋时期（前770年－前476年）,前567年,齐灭莱之战,https://zh.wikipedia.org/wiki/%E9%BD%8A%E6%BB%85%E8%90%8A%E4%B9%8B%E6%88%B0,,未分级,前567年－ 齐灭莱之战
363,spring_autumn,4,春秋时期（前770年－前476年）,前567年,莒灭鄫之战,https://zh.wikipedia.org/wiki/%E8%8E%92%E7%81%AD%E9%84%AB%E4%B9%8B%E6%88%98,,未分级,前567年－ 莒灭鄫之战
364,spring_autumn,4,春秋时期（前770年－前476年）,前566年,楚攻陈、晋救陈之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%99%88%E3%80%81%E6%99%8B%E6%95%91%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前566年－ 楚攻陈、晋救陈之战
365,spring_autumn,4,春秋时期（前770年－前476年）,前565年,郑攻蔡之战,https://zh.wikipedia.org/wiki/%E9%83%91%E6%94%BB%E8%94%A1%E4%B9%8B%E6%88%98,,未分级,前565年－ 郑攻蔡之战
366,spring_autumn,4,春秋时期（前770年－前476年）,前565年,莒军攻鲁之战,https://zh.wikipedia.org/wiki/%E8%8E%92%E5%86%9B%E6%94%BB%E9%B2%81%E4%B9%8B%E6%88%98,,未分级,前565年－ 莒军攻鲁之战
367,spring_autumn,4,春秋时期（前770年－前476年）,前564年,阴口之战,https://zh.wikipedia.org/wiki/%E9%98%B4%E5%8F%A3%E4%B9%8B%E6%88%98,,未分级,前564年－ 阴口之战
368,spring_autumn,4,春秋时期（前770年－前476年）,前563年,晋灭偪阳之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E7%81%AD%E5%81%AA%E9%98%B3%E4%B9%8B%E6%88%98,,未分级,前563年－ 晋灭偪阳之战
369,spring_autumn,4,春秋时期（前770年－前476年）,前563年,楚、宋萧之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E3%80%81%E5%AE%8B%E8%90%A7%E4%B9%8B%E6%88%98,,未分级,前563年－ 楚、宋萧之战
370,spring_autumn,4,春秋时期（前770年－前476年）,前562年,晋、秦栎之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E3%80%81%E7%A7%A6%E6%A0%8E%E4%B9%8B%E6%88%98,,未分级,前562年－ 晋、秦栎之战
371,spring_autumn,4,春秋时期（前770年－前476年）,前561年,莒攻鲁之战,https://zh.wikipedia.org/wiki/%E8%8E%92%E6%94%BB%E9%B2%81%E4%B9%8B%E6%88%98,,未分级,前561年－ 莒攻鲁之战
372,spring_autumn,4,春秋时期（前770年－前476年）,前561年,楚攻宋杨梁之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E5%AE%8B%E6%9D%A8%E6%A2%81%E4%B9%8B%E6%88%98,,未分级,前561年－ 楚攻宋杨梁之战
373,spring_autumn,4,春秋时期（前770年－前476年）,前560年,鲁灭邿之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E7%81%AD%E9%82%BF%E4%B9%8B%E6%88%98,,未分级,前560年－ 鲁灭邿之战
374,spring_autumn,4,春秋时期（前770年－前476年）,前560年,庸浦之战,https://zh.wikipedia.org/wiki/%E5%BA%B8%E6%B5%A6%E4%B9%8B%E6%88%98,,未分级,前560年－ 庸浦之战
375,spring_autumn,4,春秋时期（前770年－前476年）,前559年,棫林之战,https://zh.wikipedia.org/wiki/%E6%A3%AB%E6%9E%97%E4%B9%8B%E6%88%98,,未分级,前559年－ 棫林之战
376,spring_autumn,4,春秋时期（前770年－前476年）,前559年,皋舟之战,https://zh.wikipedia.org/wiki/%E7%9A%8B%E8%88%9F%E4%B9%8B%E6%88%98,,未分级,前559年－ 皋舟之战
377,spring_autumn,4,春秋时期（前770年－前476年）,前558年,齐、鲁城之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E3%80%81%E9%B2%81%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,前558年－ 齐、鲁城之战
378,spring_autumn,4,春秋时期（前770年－前476年）,前558年,湛阪之战,https://zh.wikipedia.org/wiki/%E6%B9%9B%E9%98%AA%E4%B9%8B%E6%88%98,,未分级,前558年－ 湛阪之战
379,spring_autumn,4,春秋时期（前770年－前476年）,前556年,齐、鲁防之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E3%80%81%E9%B2%81%E9%98%B2%E4%B9%8B%E6%88%98,,未分级,前556年－ 齐、鲁防之战
380,spring_autumn,4,春秋时期（前770年－前476年）,前556年,宋攻陈之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前556年－ 宋攻陈之战
381,spring_autumn,4,春秋时期（前770年－前476年）,前556年,卫占曹重丘之战,https://zh.wikipedia.org/wiki/%E5%8D%AB%E5%8D%A0%E6%9B%B9%E9%87%8D%E4%B8%98%E4%B9%8B%E6%88%98,,未分级,前556年－ 卫占曹重丘之战
382,spring_autumn,4,春秋时期（前770年－前476年）,前555年,平阴之战,https://zh.wikipedia.org/wiki/%E5%B9%B3%E9%98%B4%E4%B9%8B%E6%88%98,,未分级,前555年－ 平阴之战
383,spring_autumn,4,春秋时期（前770年－前476年）,前555年,费滑之战,https://zh.wikipedia.org/wiki/%E8%B4%B9%E6%BB%91%E4%B9%8B%E6%88%98,,未分级,前555年－ 费滑之战
384,spring_autumn,4,春秋时期（前770年－前476年）,前554年,晋、卫攻齐之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E3%80%81%E5%8D%AB%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前554年－ 晋、卫攻齐之战
385,spring_autumn,4,春秋时期（前770年－前476年）,前554年,齐破高唐之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E7%A0%B4%E9%AB%98%E5%94%90%E4%B9%8B%E6%88%98,,未分级,前554年－ 齐破高唐之战
386,spring_autumn,4,春秋时期（前770年－前476年）,前553年,邾袭鲁之战,https://zh.wikipedia.org/wiki/%E9%82%BE%E8%A2%AD%E9%B2%81%E4%B9%8B%E6%88%98,,未分级,前553年－ 邾袭鲁之战
387,spring_autumn,4,春秋时期（前770年－前476年）,前553年,鲁、莒盟于向之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E3%80%81%E8%8E%92%E7%9B%9F%E4%BA%8E%E5%90%91%E4%B9%8B%E6%88%98,,未分级,前553年－ 鲁、莒盟于向之战
388,spring_autumn,4,春秋时期（前770年－前476年）,前550年,荧庭之战,https://zh.wikipedia.org/wiki/%E8%8D%A7%E5%BA%AD%E4%B9%8B%E6%88%98,,未分级,前550年－ 荧庭之战
389,spring_autumn,4,春秋时期（前770年－前476年）,前550年,蒲侯氏之战,https://zh.wikipedia.org/wiki/%E8%92%B2%E4%BE%AF%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,前550年－ 蒲侯氏之战
390,spring_autumn,4,春秋时期（前770年－前476年）,前549年,棘泽之战,https://zh.wikipedia.org/wiki/%E6%A3%98%E6%B3%BD%E4%B9%8B%E6%88%98,,未分级,前549年－ 棘泽之战
391,spring_autumn,4,春秋时期（前770年－前476年）,前549年,楚舟师攻吴之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E8%88%9F%E5%B8%88%E6%94%BB%E5%90%B4%E4%B9%8B%E6%88%98,,未分级,前549年－ 楚舟师攻吴之战
392,spring_autumn,4,春秋时期（前770年－前476年）,前548年,舒鸠之战,https://zh.wikipedia.org/wiki/%E8%88%92%E9%B8%A0%E4%B9%8B%E6%88%98,,未分级,前548年－ 舒鸠之战
393,spring_autumn,4,春秋时期（前770年－前476年）,前548年,郑攻陈之战,https://zh.wikipedia.org/wiki/%E9%83%91%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前548年－ 郑攻陈之战
394,spring_autumn,4,春秋时期（前770年－前476年）,前548年,齐崔杼攻鲁之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E5%B4%94%E6%9D%BC%E6%94%BB%E9%B2%81%E4%B9%8B%E6%88%98,,未分级,前548年－ 齐崔杼攻鲁之战
395,spring_autumn,4,春秋时期（前770年－前476年）,前548年,晋联合诸侯攻齐之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E8%81%94%E5%90%88%E8%AF%B8%E4%BE%AF%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前548年－ 晋联合诸侯攻齐之战
