sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
1471,qing,19,清朝（1644－1911）,年代未详,萍浏醴起义,https://zh.wikipedia.org/wiki/%E8%90%8D%E6%B5%8F%E9%86%B4%E8%B5%B7%E4%B9%89,（1906年）,未分级,萍浏醴起义 （1906年）
1472,qing,19,清朝（1644－1911）,年代未详,黄冈起义,https://zh.wikipedia.org/wiki/%E9%BB%84%E5%86%88%E8%B5%B7%E4%B9%89,（1907年）,未分级,黄冈起义 （1907年）
1473,qing,19,清朝（1644－1911）,年代未详,七女湖起义,https://zh.wikipedia.org/wiki/%E4%B8%83%E5%A5%B3%E6%B9%96%E8%B5%B7%E4%B9%89,（1907年）,未分级,七女湖起义 （1907年）
1474,qing,19,清朝（1644－1911）,年代未详,安庆起义,https://zh.wikipedia.org/wiki/%E5%AE%89%E5%BA%86%E8%B5%B7%E4%B9%89,（1907年）,未分级,安庆起义 （1907年）
1475,qing,19,清朝（1644－1911）,年代未详,镇南关起义,https://zh.wikipedia.org/wiki/%E9%95%87%E5%8D%97%E5%85%B3%E8%B5%B7%E4%B9%89,（1907年）,未分级,镇南关起义 （1907年）
1476,qing,19,清朝（1644－1911）,年代未详,钦廉上思起义,https://zh.wikipedia.org/wiki/%E9%92%A6%E5%BB%89%E4%B8%8A%E6%80%9D%E8%B5%B7%E4%B9%89,（1908年）,未分级,钦廉上思起义 （1908年）
1477,qing,19,清朝（1644－1911）,年代未详,河口起义,https://zh.wikipedia.org/wiki/%E6%B2%B3%E5%8F%A3%E8%B5%B7%E4%B9%89,（1908年）,未分级,河口起义 （1908年）
1478,qing,19,清朝（1644－1911）,年代未详,马炮营起义,https://zh.wikipedia.org/wiki/%E9%A9%AC%E7%82%AE%E8%90%A5%E8%B5%B7%E4%B9%89,（1908年）,未分级,马炮营起义 （1908年）
1479,qing,19,清朝（1644－1911）,年代未详,广州新军起义,https://zh.wikipedia.org/wiki/%E5%BB%A3%E5%B7%9E%E6%96%B0%E8%BB%8D%E8%B5%B7%E7%BE%A9,（1910年）,未分级,广州新军起义 （1910年）
1480,qing,19,清朝（1644－1911）,年代未详,广州起义,https://zh.wikipedia.org/wiki/%E5%BA%9A%E6%88%8C%E6%96%B0%E5%86%9B%E8%B5%B7%E4%B9%89,（1910年）,未分级,广州起义 （1910年）
1481,qing,19,清朝（1644－1911）,年代未详,黄花岗起义,https://zh.wikipedia.org/wiki/%E9%BB%83%E8%8A%B1%E5%B4%97%E8%B5%B7%E7%BE%A9,（1911年）,未分级,黄花岗起义 （1911年）
1482,qing,19,清朝（1644－1911）,年代未详,保路运动,https://zh.wikipedia.org/wiki/%E4%BF%9D%E8%B7%AF%E8%BF%90%E5%8A%A8,（1911年）,未分级,保路运动 （1911年）
1483,qing,19,清朝（1644－1911）,白朗起义 （1911年,白朗起义,https://zh.wikipedia.org/wiki/%E7%99%BD%E6%9C%97%E8%B5%B7%E4%B9%89,,未分级,白朗起义 （1911年－1914年）
1484,qing,19,清朝（1644－1911）,辛亥革命 （1911年,辛亥革命,https://zh.wikipedia.org/wiki/%E8%BE%9B%E4%BA%A5%E9%9D%A9%E5%91%BD,1912年） 武昌起义 （ 武昌起义纪念馆 ）（1911年） 阳夏保卫战 （1911年） 南京之战 （1911年）,未分级,辛亥革命 （1911年－1912年） 武昌起义 （ 辛亥革命武昌起义纪念馆 ）（1911年） 阳夏保卫战 （1911年） 南京之战 （1911年）
1485,qing,19,清朝（1644－1911）,年代未详,武昌起义,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%98%8C%E8%B5%B7%E4%B9%89,（ 辛亥革命武昌起义纪念馆 ）（1911年）,未分级,武昌起义 （ 辛亥革命武昌起义纪念馆 ）（1911年）
1486,qing,19,清朝（1644－1911）,年代未详,阳夏保卫战,https://zh.wikipedia.org/wiki/%E9%98%B3%E5%A4%8F%E4%BF%9D%E5%8D%AB%E6%88%98,（1911年）,未分级,阳夏保卫战 （1911年）
1487,qing,19,清朝（1644－1911）,年代未详,南京之战,https://zh.wikipedia.org/wiki/%E5%8D%97%E4%BA%AC%E4%B9%8B%E6%88%B0,（1911年）,未分级,南京之战 （1911年）
